4111	@AmericanAir I have almost 3 million miles w u so I am loyal to u.  When r u going to reciprocate?  What a joke	negative
4112	@USAirways I've called to resolve my dividend miles issue for a week to no avail.  Please advise ASAP.	negative
4113	@united I'll be calling soon but going tomorrow like it shows on the app is not a good option	negative
4114	@united:  thanks for the miserable trip GNV&lt;&lt;&lt;FSD on 2.19-2.21.	negative
4115	@JetBlue claims w/ customer protection they "will notify customers of delays, Cancelled Flightlations and diversions." #NotTRUE http://t.co/3oq1T4ohjl	negative
4116	@AmericanAir On hold since 5am. When no one can get to the airport, Cancelled Flight flight, don't make us pay huge fee to change flight.	negative
4117	@AmericanAir Can't get thru by phone to use a credit that's about to expire! #frustrated #aa.com	negative
4118	@united you should spend all of the money you take for our tickets and update your planes! Each flight has a maintenance issue!!!	negative
4119	"@united: ""Left gate 5 minutes early.""  My thoughts: ""That doesn't count if you sit on the Tarmac for a half hour."" #comeonpeople"	negative
4120	@USAirways Your exchange/credit policies are worthless and shadier than the White House. Dissatisfied to the nines right now.	negative
4121	@united meant changed planes - i hate seating over wing if u wanted I would have booked it - u will get formal complaint	negative
4122	@SouthwestAir you could be a little more accommodating with extending my flight credit.Whats 10 extra days!#notahappytraveler	negative
4123	@USAirways what is policy on changing flight to different dates once your flight has been delayed?	negative
4124	@united thanks, keep up the good work	positive
4125	@JetBlue how much longer to JFK open's I am a diabetic and I need sugar plane don't have nothing	negative
4126	@USAirways Every time I try, the line is disconnected b/c the system says you have too many calls. Glad your screw up matters so much to you	negative
4127	â€œ@AmericanAir: @TheCandaceSmith Thanks for the shout-out, Candace! Enjoy the ride.â€ Always! I adore American Airlines!	positive
4128	@USAirways really???  NOT ONE OF THEM CAN BOOK DIVIDEND MILES TRAVEL - Literally on hold now since 9:50pm - it's 11:30pm #NoExcuses	negative
4129	@USAirways how do I get a hold of customer service? I've called multiple times &amp; have been on hold for 30+ mins only to have to hang up	negative
4130	@united Was on NH10 on United ticket, rerouted to IAD due to weather in JFK. Can you get us home on United 5713 or 3277?	neutral
4131	@USAirways in a few weeks	neutral
4132	@SouthwestAir please reply to my DM â™¥ï¸	neutral
4133	@JetBlue doesn't help if I have to fly on specific days	negative
4134	@united I would like to know what is the easiest way to get a refund.	negative
4135	@USAirways passengers sitting on plane for two hours flight #4663 from CMH!!!  All other flights have left #usairwaysfail #worstairlineever	negative
4136	@USAirways you call this a window seat? #airbus321seat14Fproblems http://t.co/ZKOE6clGiU	negative
4137	.@SouthwestAir I appreciate that, and not to be rude, but it doesn't solve much. You should AT LEAST cover the cost of stolen goods.	negative
4138	@USAirways been on hold 2+ hours trying to reschedule Cancelled Flightled DCA-BOS flight. Can anyone help?	negative
4139	@united Ok thank again for your help!	positive
4140	@united thanks	positive
4141	@AmericanAir needs to get their shit together. 2 counter people &amp; a massive line. People need to catch their flights! http://t.co/4MQFMxeBXt	negative
4142	@united traveling from FRA thru IAD to MCO tomorrow, concerned abt IAD weather. Can't change until advisory issued? Any advice?	neutral
4143	@VirginAmerica you're the best!! Whenever I (begrudgingly) use any other airline I'm delayed and Late Flight :(	negative
4144	@southwestair Amazing view on the approach to LAX tonight. http://t.co/a68d5fULmH	positive
4145	@USAirways thanks for the worst customer service on the face of the earth. I loved the 5+ hrs on hold along w 2 Cancelled Flightled flights	negative
4146	@VirginAmerica Nice to see you expanding in Texas but don't forget about us here in #SanDiego. I would love to see more flights out of here!	neutral
4147	@JetBlue there was a closure? People here need to inform passengers, not send them gate to gate w no info on boards re: updated departures	negative
4148	@JetBlue but you guys should know that musicians are very sensitive about the safety of their instruments when flying. For good reason.	negative
4149	@JetBlue probably not anymore.	neutral
4150	@united I was. But I have given up.	negative
4151	@SouthwestAir how do I go on the scavenger hunt if I'm in Boston?	neutral
4152	â€œ@JetBlue: @Analystdoc Unfortunately that's not an available option with our current system. Sorry guys. That's a certain #fail Fix it plz.	negative
4153	@SouthwestAir Yes I know that. Also noticed you offer A list boarding after A60. So your programs are too popular.	negative
4154	@AmericanAir unable to access the website.  Will try again.	negative
4155	@SouthwestAir Yeah, we figured it out.  Thanks.	positive
4156	@united yes. We waited in line for almost an hour to do so. Some passengers just left not wanting to wait past 1am.	negative
4157	@JetBlue We even went to the airport and were on the phone for hrs and no help at all. Everyone said different things.	negative
4158	@USAirways @AmericanAir 2 trips in a row with missing luggage. Just like last time. I pay for baggage to be transported.	negative
4159	@AmericanAir Your gate attendants in ABQ are awful as was your service. You should be ashamed. Terrible experience here from start to finish	negative
4160	@united after 2 days - 1 flight Cancelled Flightled, another delay for 8 hours- united gave me a $7 food voucher. That's how much they value my time??	negative
4161	@AmericanAir how about you give us a number to call instead of the empty email since you are not working on it	negative
4162	@USAirways thanks to the whole team for an on-time flight despite inclement weather http://t.co/eQePkkPSXM	positive
4163	@USAirways Iâ€™m still disappointed that it is apparently ok for a Flight Attendant who isnâ€™t up on current policy to argue with a traveler.	negative
4164	@USAirways thanks for the reply. On a good note, the pilot nailed the landing. Seriously. Kudos.	positive
4165	@JetBlue you're welcome ðŸ‘ðŸ‘ðŸ‘ http://t.co/67k4N9eQ6E	positive
4166	@AmericanAir my understanding is they were able and did for many other flights but chose not to for this one.	negative
4167	@united I was patient when they refused to switch my flight Bc of my checked bag then Cancelled Flightled the one I was on	negative
4168	@united  your costumer service today in the Providence airport was sucked. Recommend your airline learn to check the weather and be honest	negative
4169	@AmericanAir - Reference number to this request: 1-3001408092	neutral
4170	@SouthwestAir Landed in Nashville! Thanks for taking care of us! http://t.co/RYXbPLgMnK	positive
4171	@NinaDavuluri We think it's a treat to have you onboard! Enjoy your flight. ðŸ’™	positive
4172	@USAirways your delayed flight out of Wilmington made me miss my flight out of Charlotte. Figure out how to take off and arrive on time.	negative
4173	@united Unfortunately had a bad experience flying with you on Saturday. Inpolite crew, bad delays.	negative
4174	@AmericanAir thanks.  I actually made it, my connection flight was delayed.  Guess all delays are not a bad thing. http://t.co/XGgCNTco8m	positive
4175	@VirginAmerica first time flying Virgin, went to #SanFrancisco .Thanks for the smooth ride. Easily my new fav airline!	positive
4176	@united flight 1491...plane from SFO to DEN is basically on time.	positive
4177	@united Great!  I'm guessing you were Late Flight to open, service is horrible, you're overcharging, and don't care that everyone is miserable.	negative
4178	@united hoping to get out earlier than 2/23 (only phone option) or assistance with hotel.	neutral
4179	@USAirways trying to use chairman upgrade cert for flt 740 on 2/26/14 but being told not an option with 10 open seats? How? Thanks	negative
4180	@USAirways - what is your policy regarding large-size passengers who cannot fit into a single coach class seat?	neutral
4181	@USAirways No access to Dividend Miles and for a week the automated phone keeps telling me to call back Late Flightr. #FRUSTRATED #LivePersonPlease	negative
4182	@JetBlue hi I flew with your airline once in Australia and saw zero kangaroos. Had this been rectified	neutral
4183	@USAirways @AmericanAir so does that mean @AmericanAir that you might care about my sister be assaulted on one of your flights	negative
4184	@AmericanAir Any info for Cancelled Flightled flight 1046 tomorrow morning out of DFW? Can't get calls through to speak with anyone.	negative
4185	@AmericanAir pathetic to have your gate agents lie to my face when you are at fault	negative
4186	@united Marcus helped me - good agent, couldn't fix it. Flight was listed on website, but "unavailable"to book. False advertising much?	negative
4187	@USAirways is moving the plane to the end of the runway for us to sit on it for an hour and a half. They didn't even let us off.	negative
4188	@United why is it so impossible to actually get a passenger AND their luggage to their final destination?	negative
